"ID_evenement","Systeme","Categorie","Date","app.mthd","app.mthd.ts","app.mthd.bc","app.mthd.os","app.mthd.cs","incorp.shallow","incorp.deep","man.source.pig","ct","dt","f","s","e","ei","j","er","f0","r1","r2","r3","f4","r5","jinst"
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,4,1,0.694313486471106,32.0634672753091,7.49797823602822,0.633437994009038,0.633437994009038,0.177060434883893,0.206628709481632,0.573051187457352,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.473142972092071
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,5,1,0.375362038247549,31.5200552090594,7.85646102308335,0.358482787055125,0.358482787055125,0.185525799302981,0.206628709481632,0.547351483486692,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.279445166839276
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,6,1,0.213717709338881,30.9709245151218,8.07202723023731,0.215566207153958,0.215566207153958,0.190616271051959,0.206628709481632,0.495553877501332,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.178609808160817
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,7,1,0.130117504708402,30.4237546213101,8.21628299217028,0.144255761932971,0.144255761932971,0.194022787733966,0.206628709481632,0.428537015334046,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.127176908748532
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,8,1,0.0815097084843334,29.8821254904285,8.32863671311815,0.112353720947876,0.112353720947876,0.196675956103576,0.206628709481632,0.400034699834446,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.102752032826602
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,9,1,0.052286922030015,29.3477091763504,8.42292124497668,0.0942845318585306,0.0942845318585306,0.198902430986296,0.206628709481632,0.376294763567138,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0885661268147318
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,10,1,0.0337331802366477,28.821355231872,8.50688115693017,0.0839599119534853,0.0839599119534853,0.20088509592014,0.206628709481632,0.370583264200005,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0801562202997619
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,11,1,0.0217013125768081,28.3034831077874,8.58411268554737,0.0772315286171992,0.0772315286171992,0.202708873959132,0.206628709481632,0.373428094529695,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.074543494694972
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,12,1,0.0142737835710693,27.7943092707465,8.65618058016525,0.0720678946178825,0.0720678946178825,0.204410715757084,0.206628709481632,0.35126711907375,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0702582907234522
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,13,1,0.00943860272819878,27.293911977768,8.72487991468176,0.0686993345165057,0.0686993345165057,0.206033010949577,0.206628709481632,0.345935495775924,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0673348946692243
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,14,1,0.0062081301340082,26.8022710267979,8.79107950484069,0.0661995901589343,0.0661995901589343,0.207596276119694,0.206628709481632,0.35126711907375,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0650963806498717
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,15,1,0.00399382956514872,26.319314852763,8.85530118968784,0.0642216848471442,0.0642216848471442,0.20911283419576,0.206628709481632,0.373428094529695,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0632733851862024
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,16,1,0.00261271146596323,25.8449489270459,8.91768557789289,0.0623843882050537,0.0623843882050537,0.210586005570475,0.206628709481632,0.356680914358368,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0616003544499556
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,17,1,0.00175910188646027,25.379063159313,8.97851313531088,0.0608275574179906,0.0608275574179906,0.21202241328337,0.206628709481632,0.327904081823231,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0601516462661811
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,18,1,0.00120192420263013,24.9215315598817,9.03800750767064,0.0594943723597616,0.0594943723597616,0.213427338599444,0.206628709481632,0.313198523195878,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0588772604846455
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,19,1,0.000849580204891144,24.4722200908927,9.09626298363049,0.0582554759598466,0.0582554759598466,0.214803008091022,0.206628709481632,0.279255613764076,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0576833556026823
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,20,1,0.000587344959512465,24.0309900485719,9.15340380389065,0.0571408202601624,0.0571408202601624,0.216152355630639,0.206628709481632,0.301448949321428,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0565874163900776
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,21,1,0.000385278926692886,23.5977006698374,9.20947370528147,0.0560699013908188,0.0560699013908188,0.217476414038337,0.206628709481632,0.35396366651855,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0555296328376202
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,22,1,0.000245719877600733,23.172212944637,9.26448461416523,0.0550109088837623,0.0550109088837623,0.21877546494829,0.206628709481632,0.382094289642901,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0544883560917762
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,23,1,0.000154396491306405,22.7543898957199,9.31846521872486,0.0539806045596283,0.0539806045596283,0.220050185815403,0.206628709481632,0.396987176459295,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0534749632565855
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,24,1,9.43084191782276e-05,22.3440959367472,9.37144770490842,0.0529824861835593,0.0529824861835593,0.22130133669229,0.206628709481632,0.425272357113425,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0524906522836146
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,25,1,5.76054407236866e-05,21.941197128435,9.42345559810019,0.0520078931917709,0.0520078931917709,0.222529473117345,0.206628709481632,0.425272357113425,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.051529278593434
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,26,1,3.37773529268557e-05,21.5455613037466,9.47451541989574,0.0510598217955511,0.0510598217955511,0.22373522138276,0.206628709481632,0.466145385003636,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0505918099535821
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,27,1,2.00856821915166e-05,21.1570582707632,9.52464602473876,0.0501306048430141,0.0501306048430141,0.224919026725358,0.206628709481632,0.452102224631153,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0496731733024686
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,28,1,1.17353110258697e-05,20.7755599145909,9.57386829340531,0.0492222686665524,0.0492222686665524,0.226081382232633,0.206628709481632,0.469723810306155,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0487740753833066
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,29,1,7.00247179870977e-06,20.400940225428,9.62219994425398,0.0483316508486684,0.0483316508486684,0.22722270631341,0.206628709481632,0.448658043168665,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0478923222384891
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,30,1,4.3731190408058e-06,20.0330753557115,9.66965830363536,0.0474583593813875,0.0474583593813875,0.228343408119474,0.206628709481632,0.403105617916714,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0470274171145641
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,31,1,2.88407518975919e-06,19.6718436094462,9.71625994126375,0.0466016376283847,0.0466016376283847,0.229443878935078,0.206628709481632,0.348591114325306,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0461787040095698
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,32,1,1.95149575540655e-06,19.3171254344426,9.7620208154594,0.045760874195647,0.045760874195647,0.230524495606758,0.206628709481632,0.322927068754912,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0453456631597347
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,33,1,1.32047031814305e-06,18.9688034074044,9.80695630459797,0.0449354891385756,0.0449354891385756,0.231585621285994,0.206628709481632,0.322927068754912,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.044527808028832
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,34,1,9.21216158135443e-07,18.6267622121989,9.85108133906501,0.0441250344670383,0.0441250344670383,0.232627608545234,0.206628709481632,0.292367456560528,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0437247432199211
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,35,1,6.44112539036273e-07,18.2908886057887,9.89441062714476,0.043329288079752,0.043329288079752,0.233650804712135,0.206628709481632,0.29014015813274,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0429362308442839
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,36,1,4.5036222962424e-07,17.9610713823814,9.93695854764761,0.0425479205028498,0.0425479205028498,0.234655549334017,0.206628709481632,0.29014015813274,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0421619614620629
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,37,1,3.10631730262653e-07,17.6372013391522,9.97873921352576,0.0417806658781483,0.0417806658781483,0.235642175680113,0.206628709481632,0.303763061146564,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0414016723995315
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,38,1,2.14254361264882e-07,17.3191712411199,10.0197664663296,0.0410272528038504,0.0410272528038504,0.23661101061066,0.206628709481632,0.303763061146564,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0406550990620403
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,39,1,1.47089038758028e-07,17.0068757860845,10.0600539024993,0.0402874361696508,0.0402874361696508,0.237562375197753,0.206628709481632,0.308444714904573,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0399219967914584
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,40,1,1.0025873434506e-07,16.700211569874,10.0996148690245,0.0395609665252064,0.0395609665252064,0.238496584622865,0.206628709481632,0.315602832143626,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0392021192814312
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,41,1,6.76716300928498e-08,16.3990770523817,10.1384624700739,0.0388476010493886,0.0388476010493886,0.239413948333385,0.206628709481632,0.325406060140168,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0384952262955316
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,42,1,4.55623568491849e-08,16.1033725241254,10.1766095716168,0.0381471015429273,0.0381471015429273,0.240314770151765,0.206628709481632,0.327904081823231,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0378010822104475
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,43,1,3.05993723997817e-08,15.8130000733232,10.2140688074883,0.0374592358715145,0.0374592358715145,0.241199348418738,0.206628709481632,0.330421279892641,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0371194568987681
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,44,1,2.03404926814674e-08,15.5278635535246,10.2508525830681,0.036783775579817,0.036783775579817,0.242067976080197,0.206628709481632,0.340684797237196,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0364501240633874
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,45,1,1.3306486314779e-08,15.2478685518419,10.2869730792497,0.0361204961816046,0.0361204961816046,0.242920940780922,0.206628709481632,0.356680914358368,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0357928614284789
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,46,1,8.75218515360821e-09,14.9729223577477,10.3224422566446,0.0354691773948819,0.0354691773948819,0.24375852496386,0.206628709481632,0.35126711907375,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0351474508795413
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,47,1,5.58189331335486e-09,14.7029339323858,10.3572718606189,0.0348296039743285,0.0348296039743285,0.244581005989065,0.206628709481632,0.382094289642901,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.034513678930461
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,48,1,3.42059449081606e-09,14.437813878446,10.3914734240931,0.0342015634741895,0.0342015634741895,0.245388656199804,0.206628709481632,0.422032569540883,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0338913352520019
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,49,1,2.06884724510915e-09,14.1774744105922,10.4250582718771,0.033584847784029,0.033584847784029,0.24618174302494,0.206628709481632,0.43514170887615,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0332802136703165
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,50,1,1.21739856214018e-09,13.9218293263959,10.4580375247051,0.0329792528279178,0.0329792528279178,0.246960529074198,0.206628709481632,0.462594220673127,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0326801118942014
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,51,1,7.11280335561399e-10,13.6707939777969,10.49042210265,0.0323845779449634,0.0323845779449634,0.247725272218812,0.206628709481632,0.469723810306155,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0320908311224879
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,52,1,4.17064197797395e-10,13.4242852430803,10.5222227288675,0.0318006262174713,0.0318006262174713,0.248476225679918,0.206628709481632,0.466145385003636,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.031512176216547
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,53,1,2.52249168664523e-10,13.1822214993566,10.5534499331137,0.0312272042462194,0.0312272042462194,0.249213638111642,0.206628709481632,0.43514170887615,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.030943955540435
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,54,1,1.53576568328984e-10,12.944522595537,10.5841140552617,0.0306641221479627,0.0306641221479627,0.249937753684126,0.206628709481632,0.428537015334046,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0303859809330868
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,55,1,9.22654708778343e-11,12.711109825797,10.6142252487076,0.0301111934459382,0.0301111934459382,0.25064881216397,0.206628709481632,0.441848195204464,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0298380676186048
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,56,1,5.48656056416238e-11,12.4819059035161,10.6437934837505,0.0295682350428539,0.0295682350428539,0.251347048994037,0.206628709481632,0.452102224631153,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0293000341645045
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,57,1,3.22852784694305e-11,12.2568349356889,10.6728285509036,0.0290350671530852,0.0290350671530852,0.252032695371657,0.206628709481632,0.462594220673127,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0287717024165037
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,58,1,1.88630777278555e-11,12.0358223977951,10.701340064137,0.0285115132334663,0.0285115132334663,0.252705978325195,0.206628709481632,0.469723810306155,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.028252897433397
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,59,1,1.1020989077236e-11,11.8187951091238,10.7293374640624,0.0279973999253276,0.0279973999253276,0.25336712078925,0.206628709481632,0.469723810306155,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0277434474293313
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,60,1,6.3927029832375e-12,11.6056812085424,10.756830021059,0.0274925569966893,0.0274925569966893,0.254016341678491,0.206628709481632,0.476963282523236,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0272431837166014
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,61,1,3.70807476039551e-12,11.3964101307021,10.7838268383442,0.0269968172851804,0.0269968172851804,0.254653855960144,0.206628709481632,0.476963282523236,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0267519406493526
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,62,1,2.00289077690773e-12,11.0593197898576,10.8101811561208,0.0263543177766206,0.0263543177766206,0.255276197986182,0.206628709481632,0.4806247528144,0.13529653115955,0.00234740065869635,1,0.0276775119528284,0.0259606545604081
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,63,1,1.16177284587673e-12,10.8599005803327,10.835907042459,0.0257258863381455,0.0257258863381455,0.255883699965971,0.206628709481632,0.476963282523236,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.025492537776204
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,64,1,6.73884048485337e-13,10.6640772539075,10.8611690453017,0.0252620028427195,0.0252620028427195,0.256480247604357,0.206628709481632,0.476963282523236,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0250328619705326
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,65,1,3.95136623407659e-13,10.4717849704129,10.8859755292938,0.0248064839920481,0.0248064839920481,0.257066038427604,0.206628709481632,0.466145385003636,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0245814749374581
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,66,1,2.21117659548898e-13,10.162043786615,10.9101916417029,0.0242161124091886,0.0242161124091886,0.257637887966159,0.206628709481632,0.445240099988805,0.13529653115955,0.00234740065869635,1,0.0276775119528284,0.0238543882784997
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,67,1,1.24157414170836e-13,9.86146432655487,10.9336914743808,0.0234998326778548,0.0234998326778548,0.258192822971658,0.206628709481632,0.441848195204464,0.13529653115955,0.00234740065869635,1,0.0276775119528284,0.0231488078559204
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,68,1,7.38301301512932e-14,9.68364458192965,10.9566309421968,0.0229394678159593,0.0229394678159593,0.258734525283887,0.206628709481632,0.452102224631153,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0227313936702364
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,69,1,4.32908130104889e-14,9.50903124362823,10.9791567706004,0.0225258284035998,0.0225258284035998,0.259266459739778,0.206628709481632,0.466145385003636,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0223215062048773
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,70,1,2.44607038442107e-14,9.33756649444063,11.001276418246,0.0221196476456864,0.0221196476456864,0.259788802471156,0.206628709481632,0.503191447600023,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0219190097396833
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,71,1,1.36414551712205e-14,9.06137395344099,11.0228696385514,0.0215932203053608,0.0215932203053608,0.260298713924278,0.206628709481632,0.448658043168665,0.13529653115955,0.00234740065869635,1,0.0276775119528284,0.0212706751870075
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,72,1,7.70786159332361e-15,8.89798126154475,11.0439479580879,0.0210783195365067,0.0210783195365067,0.260796466292486,0.206628709481632,0.503191447600023,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0208871270744218
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,73,1,4.184461517297e-15,8.73753483054695,11.0646461980264,0.0206982399384863,0.0206982399384863,0.261285243300031,0.206628709481632,0.543181679114621,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0205104950166105
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,74,1,2.23366334945027e-15,8.57998153412239,11.0849712118782,0.0203250138517515,0.0203250138517515,0.261765206788631,0.206628709481632,0.560053941659723,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0201406543048027
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,75,1,1.18721311219452e-15,8.42526920390807,11.1049297295735,0.0199585176953043,0.0199585176953043,0.262236515681712,0.206628709481632,0.564353268136151,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0197774824789486
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,76,1,5.97700284776704e-16,8.27334661222932,11.12452835969,0.0195986301165263,0.0195986301165263,0.262699326037027,0.206628709481632,0.618593395627692,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0194208592871707
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,77,1,3.06571429699261e-16,8.12416345513763,11.143773591641,0.0192452319510075,0.0192452319510075,0.26315379109833,0.206628709481632,0.599957565391829,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0190706666459471
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,78,1,1.69178094904235e-16,7.97767033575413,11.1626717978241,0.0188982061830831,0.0188982061830831,0.263600061346118,0.206628709481632,0.526817712685688,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0187267886010117
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,79,1,9.74126964760115e-17,7.83381874791356,11.1812292357312,0.0185574379070879,0.0185574379070879,0.264038284547457,0.206628709481632,0.48431433085554,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0183891112889602
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,80,1,5.89172406387669e-17,7.69256106010312,11.1994520500205,0.0182228142893113,0.0182228142893113,0.264468605804909,0.206628709481632,0.43514170887615,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.018057522899548
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,81,1,3.53962001463253e-17,7.55385049969091,11.2173462745511,0.0178942245306324,0.0178942245306324,0.264891167604579,0.206628709481632,0.441848195204464,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0177319136386682
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,82,1,2.14794496901918e-17,7.41764113743878,11.2349178343809,0.0175715598298396,0.0175715598298396,0.265306109863295,0.206628709481632,0.431826735125492,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.017412175691997
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,83,1,1.32050336952368e-17,7.28388787229447,11.2521725477285,0.0172547133475991,0.0172547133475991,0.265713569974934,0.206628709481632,0.418817463148154,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0170982031892944
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,84,1,8.34744418249081e-18,7.15254641645789,11.2691161278996,0.0169435801710804,0.0169435801710804,0.26611368285592,0.206628709481632,0.390961602290754,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0167898921693495
130,"MF","Lisier","2018-09-30","bc",0,1,0,0,0,0,0,85,1,5.4006224248759e-18,7.02357328071681,11.2857541851788,0.0166380572792164,0.0166380572792164,0.266506580989889,0.206628709481632,0.367760106207568,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0164871405455568
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,1,1,0.20794405519916,0.204885929744478,0.17303433540968,0.17303433540968,0.17303433540968,0.29377646079742,0.679786661429619,0.587499753209996,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.122648030477432
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,2,1,0.113704386470719,0.211652227080643,0.257198330014898,0.084163994605218,0.084163994605218,0.436669490687433,0.679786661429619,0.535986009706439,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0614407929678231
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,3,1,0.0595810970668032,0.213447193363207,0.306153120372825,0.0489547903579269,0.0489547903579269,0.519784584673727,0.679786661429619,0.578582529816184,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0349736279524323
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,4,1,0.0316328912779808,0.21255610956572,0.331614101448899,0.025460981076074,0.025460981076074,0.563012056789303,0.679786661429619,0.565459828879813,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0183860836406253
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,5,1,0.0160565622008517,0.210262431354241,0.34613217121108,0.0145180697621804,0.0145180697621804,0.587660732107096,0.679786661429619,0.610398727537493,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0102944753058865
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,6,1,0.00870754428707254,0.207275756354151,0.353158516009592,0.00702634479851255,0.00702634479851255,0.599590010203043,0.679786661429619,0.54424672747479,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.00522561172957856
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,7,1,0.00478079060355343,0.20397705275199,0.357124744824227,0.00396622881463488,0.00396622881463488,0.606323845202423,0.679786661429619,0.531902789190792,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.00302173172455616
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,8,1,0.00293669905078213,0.200552596204536,0.359187529620692,0.00206278479646499,0.00206278479646499,0.6098260265207,0.679786661429619,0.419638663253915,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.00170312976048304
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,9,1,0.00194058853910425,0.197097432652924,0.360487633825431,0.00130010420473886,0.00130010420473886,0.612033334168813,0.679786661429619,0.346613791908999,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.0011353013953109
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,10,1,0.00130244211509777,0.19365068561531,0.361476083072438,0.000988449247007361,0.000988449247007361,0.613711516252017,0.679786661429619,0.33106915638746,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.000885774159259297
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,11,1,0.000891489164581271,0.190231481334133,0.362264224668132,0.000788141595693292,0.000788141595693292,0.615049617433161,0.679786661429619,0.311421959091919,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.000724178806731645
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,12,1,0.000607280346796699,0.186850892674653,0.362940901611827,0.00067667694369522,0.00067667694369522,0.616198474722966,0.679786661429619,0.316221653233814,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.000630649103782937
133,"MF","Lisier","2019-08-20","bc",0,1,0,0,0,0,0,13,1,0.000429936647651461,0.183516061626743,0.363518180361036,0.000577278749209043,0.000577278749209043,0.617178574466954,0.679786661429619,0.277671584905383,0.0676810890783262,0.00234740065869635,1,0.0158489319246111,0.000550166914306266
